no_of_processes,hrrn_avg_wait_time,hrrn_avg_turnaround_time,hrrn_context_switches,dqrr_avg_wait_time,dqrr_avg_turnaround_time,dqrr_context_switches
1,0.0,37.0,0,0.0,37.0,0
2,32.5,66.5,5,15.5,49.5,1
3,51.666666666666664,91.0,6,45.333333333333336,84.66666666666667,3
4,102.0,154.5,10,86.5,139.0,7
5,87.4,132.4,5,92.4,137.4,8
6,87.5,129.33333333333334,10,116.66666666666667,158.5,14
7,108.42857142857143,151.85714285714286,12,150.42857142857142,193.85714285714286,16
8,149.0,196.875,16,213.125,261.0,18
9,181.55555555555554,232.66666666666666,16,256.44444444444446,307.55555555555554,17
10,211.9,265.6,16,309.4,363.1,21
11,203.27272727272728,252.9090909090909,11,311.54545454545456,361.1818181818182,22
12,208.83333333333334,257.9166666666667,16,340.5,389.5833333333333,25
13,237.30769230769232,288.15384615384613,20,390.46153846153845,441.3076923076923,27
14,233.92857142857142,281.2857142857143,16,385.92857142857144,433.2857142857143,29
15,250.4,298.73333333333335,21,436.93333333333334,485.26666666666665,31
16,288.25,339.0625,26,496.125,546.9375,35
17,288.94117647058823,338.94117647058823,19,516.1764705882352,566.1764705882352,36
18,291.3333333333333,340.3333333333333,22,531.8333333333334,580.8333333333334,39
19,304.1578947368421,353.7368421052632,24,588.0,637.578947368421,41
20,321.6,371.95,25,647.5,697.85,43
21,324.9047619047619,373.42857142857144,22,647.3333333333334,695.8571428571429,45
22,340.1818181818182,389.3181818181818,26,703.1818181818181,752.3181818181819,49
23,345.9130434782609,393.1304347826087,23,696.7391304347826,743.9565217391304,50
24,360.9583333333333,408.4583333333333,29,761.5833333333334,809.0833333333334,59
25,373.76,421.2,28,785.04,832.48,61
26,418.3076923076923,467.61538461538464,35,846.2307692307693,895.5384615384615,60
27,452.2962962962963,502.962962962963,35,892.4814814814815,943.1481481481482,59
28,466.7142857142857,517.2142857142857,30,924.0357142857143,974.5357142857143,63
29,478.82758620689657,528.1379310344828,31,924.2413793103449,973.551724137931,64
30,495.43333333333334,544.6,32,950.8666666666667,1000.0333333333333,67
31,521.516129032258,571.5483870967741,35,1004.0645161290323,1054.0967741935483,69
32,538.59375,588.0625,33,1022.90625,1072.375,71
33,577.6363636363636,628.4848484848485,39,1082.5454545454545,1133.3939393939395,73
34,596.4411764705883,646.0294117647059,35,1079.4117647058824,1129.0,77
35,624.2285714285714,674.6857142857143,39,1134.8857142857144,1185.3428571428572,78
36,644.5277777777778,694.0555555555555,38,1141.6944444444443,1191.2222222222222,81
37,664.8378378378378,713.8648648648649,38,1139.7837837837837,1188.8108108108108,83
38,686.0263157894736,734.5,40,1156.842105263158,1205.3157894736842,83
39,707.0,754.5641025641025,41,1162.2307692307693,1209.7948717948718,85
40,729.675,777.1,41,1208.675,1256.1,91
41,754.0487804878048,801.4634146341464,44,1232.9268292682927,1280.341463414634,89
42,774.4285714285714,820.8333333333334,45,1252.5238095238096,1298.9285714285713,95
43,793.1395348837209,838.953488372093,46,1264.8139534883721,1310.6279069767443,97
44,808.3636363636364,853.5454545454545,45,1296.7727272727273,1341.9545454545455,105
45,826.1111111111111,871.3777777777777,47,1344.9555555555555,1390.2222222222222,111
46,843.3695652173913,887.6739130434783,47,1344.7391304347825,1389.0434782608695,118
47,861.5531914893617,905.8297872340426,49,1359.7446808510638,1404.0212765957447,119
48,879.9375,923.8541666666666,48,1375.6458333333333,1419.5625,120
49,906.1224489795918,950.795918367347,53,1416.734693877551,1461.408163265306,117
50,926.76,971.0,51,1430.22,1474.46,117
51,951.2941176470588,995.7450980392157,53,1485.9019607843138,1530.3529411764705,128
52,981.7884615384615,1026.923076923077,55,1540.673076923077,1585.8076923076924,125
53,1007.7169811320755,1052.5094339622642,56,1543.0377358490566,1587.8301886792453,126
54,1034.7592592592594,1079.8148148148148,56,1612.4074074074074,1657.462962962963,136
55,1062.0545454545454,1107.0545454545454,57,1624.2727272727273,1669.2727272727273,138
56,1092.857142857143,1138.2857142857142,59,1683.767857142857,1729.1964285714287,137
57,1123.3157894736842,1168.9649122807018,59,1728.7543859649122,1774.4035087719299,139
58,1158.155172413793,1204.4137931034484,61,1776.448275862069,1822.7068965517242,139
59,1193.4237288135594,1240.1864406779662,61,1792.915254237288,1839.677966101695,131
60,1231.6333333333334,1278.95,62,1845.2833333333333,1892.6,135
61,1268.1967213114754,1315.4590163934427,62,1871.4918032786886,1918.7540983606557,137
62,1304.6290322580646,1351.3709677419354,63,1893.758064516129,1940.5,141
63,1346.3015873015872,1393.8412698412699,66,1934.5079365079366,1982.047619047619,141
64,1385.0,1432.59375,64,1981.71875,2029.3125,144
65,1424.676923076923,1471.6307692307691,67,1981.1076923076923,2028.0615384615385,145
66,1466.5757575757575,1513.7272727272727,69,2030.5,2077.651515151515,149
67,1507.0,1554.4179104477612,69,2079.194029850746,2126.6119402985073,153
68,1549.514705882353,1597.2058823529412,70,2157.529411764706,2205.220588235294,165
69,1591.7826086956522,1638.927536231884,70,2160.2753623188405,2207.4202898550725,167
70,1635.9571428571428,1683.3285714285714,73,2206.2714285714287,2253.6428571428573,171
71,1679.4366197183099,1726.6478873239437,71,2227.774647887324,2274.9859154929577,172
72,1726.0277777777778,1773.375,73,2278.0138888888887,2325.3611111111113,178
73,1773.4383561643835,1820.7260273972602,73,2303.4383561643835,2350.72602739726,180
74,1822.027027027027,1868.837837837838,75,2307.9054054054054,2354.7162162162163,180
75,1873.92,1921.2,79,2359.56,2406.84,181
76,1924.3947368421052,1971.4736842105262,76,2378.934210526316,2426.0131578947367,182
77,1975.9610389610389,2022.8181818181818,78,2397.0779220779223,2443.935064935065,183
78,2030.3846153846155,2076.730769230769,85,2415.8846153846152,2462.230769230769,196
79,2075.253164556962,2121.3924050632913,84,2433.9367088607596,2480.0759493670885,198
80,2115.1625,2161.95,84,2493.425,2540.2125,200
81,2155.0493827160494,2201.7901234567903,83,2518.8395061728397,2565.58024691358,202
82,2194.512195121951,2240.7926829268295,90,2511.7804878048782,2558.060975609756,206
83,2225.4457831325303,2271.6626506024095,85,2535.8192771084337,2582.0361445783133,207
84,2258.1785714285716,2304.6666666666665,86,2589.7380952380954,2636.2261904761904,210
85,2291.247058823529,2337.3764705882354,84,2597.1529411764704,2643.2823529411767,212
86,2329.360465116279,2375.9767441860463,91,2650.7906976744184,2697.406976744186,210
87,2364.574712643678,2411.1954022988507,88,2700.5862068965516,2747.206896551724,212
88,2402.5227272727275,2449.5113636363635,93,2751.6704545454545,2798.659090909091,216
89,2440.696629213483,2487.9101123595506,91,2790.7865168539324,2838.0,214
90,2484.3333333333335,2532.1222222222223,95,2862.7,2910.488888888889,222
91,2523.6703296703295,2571.5054945054944,93,2905.076923076923,2952.912087912088,226
92,2564.467391304348,2612.413043478261,95,2953.858695652174,3001.804347826087,228
93,2608.7096774193546,2657.1075268817203,96,2982.032258064516,3030.430107526882,217
94,2651.4574468085107,2699.9574468085107,95,3053.904255319149,3102.404255319149,231
95,2695.7684210526318,2744.084210526316,96,3072.5894736842106,3120.9052631578948,232
96,2740.15625,2788.25,98,3093.2604166666665,3141.3541666666665,238
97,2784.278350515464,2832.4845360824743,98,3142.185567010309,3190.3917525773195,241
98,2831.918367346939,2880.469387755102,100,3192.316326530612,3240.8673469387754,240
99,2878.5353535353534,2927.030303030303,100,3217.3838383838383,3265.878787878788,242
100,2928.81,2977.79,104,3254.62,3303.6,234
